time,pos_0,pos_1,pos_2,vel_0,vel_1,vel_2
1.194166666666630938e+01,5.664062369239062367e-01,-1.822355254932502833e-01,-1.822355254932502833e-01,8.241261886226525224e-01,9.832549075637502245e-01,9.832549075637502245e-01
1.194583333333297581e+01,5.771451900363111509e-01,-1.693495038501351968e-01,-1.693495038501351968e-01,8.166415551623308344e-01,9.855560590578869018e-01,9.855560590578869018e-01
1.194999999999964224e+01,5.877852522915607558e-01,-1.564344650413420357e-01,-1.564344650413420357e-01,8.090169943756102544e-01,9.876883405949616890e-01,9.876883405949616890e-01
1.195416666666630867e+01,5.983246005697570036e-01,-1.434926219922908475e-01,-1.434926219922908475e-01,8.012538126917342352e-01,9.896513868195090380e-01,9.896513868195090380e-01
1.195833333333297510e+01,6.087614290078232626e-01,-1.305261922211703451e-01,-1.305261922211703451e-01,7.933533402919237254e-01,9.914448613736631666e-01,9.914448613736631666e-01
1.196249999999964153e+01,6.190939493089471224e-01,-1.175373974589564025e-01,-1.175373974589564025e-01,7.853169308814440530e-01,9.930684569547938434e-01,9.930684569547938434e-01
1.196666666666630796e+01,6.293203910489557629e-01,-1.045284632687790982e-01,-1.045284632687790982e-01,7.771459614576848862e-01,9.945218953681550511e-01,9.945218953681550511e-01
1.197083333333297439e+01,6.394390019797139280e-01,-9.150161866452762027e-02,-9.150161866452762027e-02,7.688418320741837730e-01,9.958049275745582962e-01,9.958049275745582962e-01
1.197499999999964082e+01,6.494480483293237905e-01,-7.845909572896958561e-02,-7.845909572896958561e-02,7.604059656007653434e-01,9.969173337330394791e-01,9.969173337330394791e-01
1.197916666666630725e+01,6.593458150992147493e-01,-6.540312923127401812e-02,-6.540312923127401812e-02,7.518398074797264519e-01,9.978589232385294272e-01,9.978589232385294272e-01
1.198333333333297368e+01,6.691306063580153562e-01,-5.233595624407380575e-02,-5.233595624407380575e-02,7.431448254781531926e-01,9.986295347545146583e-01,9.986295347545146583e-01
1.198749999999964011e+01,6.788007455321102279e-01,-3.925981576019741542e-02,-3.925981576019741542e-02,7.343225094364541627e-01,9.992290362406786031e-01,9.992290362406786031e-01
1.199166666666630654e+01,6.883545756929287940e-01,-2.617694830900769640e-02,-2.617694830900769640e-02,7.253743710130707845e-01,9.996573249755276169e-01,9.996573249755276169e-01
1.199583333333297297e+01,6.977904598408666281e-01,-1.308959557247742558e-02,-1.308959557247742558e-02,7.163019434254467299e-01,9.999143275739922343e-01,9.999143275739922343e-01
1.199999999999963940e+01,7.071067811857457697e-01,-1.131232526017536218e-12,-1.131232526017536218e-12,7.071067811873493758e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.200416666666630583e+01,7.163019434238593330e-01,1.308959557020804992e-02,1.308959557020804992e-02,6.977904598424961025e-01,9.999143275740218773e-01,9.999143275740218773e-01
1.200833333333297226e+01,7.253743710115047039e-01,2.617694830673890360e-02,2.617694830673890360e-02,6.883545756945790295e-01,9.996573249755870139e-01,9.996573249755870139e-01
1.201249999999963869e+01,7.343225094349099535e-01,3.925981575792959061e-02,3.925981575792959061e-02,6.788007455337807805e-01,9.992290362407676430e-01,9.992290362407676430e-01
1.201666666666630512e+01,7.431448254766309658e-01,5.233595624180734790e-02,5.233595624180734790e-02,6.691306063597058928e-01,9.986295347546334522e-01,9.986295347546334522e-01
1.202083333333297155e+01,7.518398074782264295e-01,6.540312922900930193e-02,6.540312922900930193e-02,6.593458151009251589e-01,9.978589232386778640e-01,9.978589232386778640e-01
1.202499999999963798e+01,7.604059655992878586e-01,7.845909572670702048e-02,7.845909572670702048e-02,6.494480483310536290e-01,9.969173337332175588e-01,9.969173337332175588e-01
1.202916666666630441e+01,7.688418320727290478e-01,9.150161866226756702e-02,9.150161866226756702e-02,6.394390019814629733e-01,9.958049275747660189e-01,9.958049275747660189e-01
1.203333333333297084e+01,7.771459614562531426e-01,1.045284632665219593e-01,1.045284632665219593e-01,6.293203910507237930e-01,9.945218953683923058e-01,9.945218953683923058e-01
1.203749999999963727e+01,7.853169308800356241e-01,1.175373974567025664e-01,1.175373974567025664e-01,6.190939493107336933e-01,9.930684569550606300e-01,9.930684569550606300e-01
1.204166666666630370e+01,7.933533402905388332e-01,1.305261922189202006e-01,1.305261922189202006e-01,6.087614290096281522e-01,9.914448613739593741e-01,9.914448613739593741e-01
1.204583333333297013e+01,8.012538126903773206e-01,1.434926219900517774e-01,1.434926219900517774e-01,5.983246005715741056e-01,9.896513868198336672e-01,9.896513868198336672e-01
1.204999999999963656e+01,8.090169943742731018e-01,1.564344650391004121e-01,1.564344650391004121e-01,5.877852522934012836e-01,9.876883405953167383e-01,9.876883405953167383e-01
1.205416666666630299e+01,8.166415551610178847e-01,1.693495038478984027e-01,1.693495038478984027e-01,5.771451900381689981e-01,9.855560590582712610e-01,9.855560590582712610e-01
1.205833333333296942e+01,8.241261886213638865e-01,1.822355254910187072e-01,1.822355254910187072e-01,5.664062369257810703e-01,9.832549075641637826e-01,9.832549075641637826e-01
1.206249999999963585e+01,8.314696123019069685e-01,1.950903220150041750e-01,1.950903220150041750e-01,5.555702330205574135e-01,9.807852804034540295e-01,9.807852804034540295e-01
1.206666666666630228e+01,8.386705679447993278e-01,2.079116908166400712e-01,2.079116908166400712e-01,5.446390350159889815e-01,9.781476007340434986e-01,9.781476007340434986e-01
1.207083333333296871e+01,8.457278217033583623e-01,2.206974350203799173e-01,2.206974350203799173e-01,5.336145159165860408e-01,9.753423205087663472e-01,9.753423205087663472e-01
1.207499999999963514e+01,8.526401643534911035e-01,2.334453638547894505e-01,2.334453638547894505e-01,5.224985647169296810e-01,9.723699203979445649e-01,9.723699203979445649e-01
1.207916666666630157e+01,8.594064115008654969e-01,2.461532930278824693e-01,2.461532930278824693e-01,5.112930860780391384e-01,9.692309097070364032e-01,9.692309097070364032e-01
1.208333333333296800e+01,8.660254037838617247e-01,2.588190451014089066e-01,2.588190451014089066e-01,5.000000000009992007e-01,9.659258262893661851e-01,9.659258262893661851e-01
1.208749999999963443e+01,8.724960070722342920e-01,2.714404498639681473e-01,2.714404498639681473e-01,4.886212414979599905e-01,9.624552364539592508e-01,9.624552364539592508e-01
1.209166666666630086e+01,8.788171126614165996e-01,2.840153447028224698e-01,2.840153447028224698e-01,4.771587602606190970e-01,9.588197348685189025e-01,9.588197348685189025e-01
1.209583333333296729e+01,8.849876374625039732e-01,2.965415749744701457e-01,2.965415749744701457e-01,4.656145203261338739e-01,9.550199444575284691e-01,9.550199444575284691e-01
1.209999999999963372e+01,8.910065241878442066e-01,3.090169943738529379e-01,3.090169943738529379e-01,4.539904997405745379e-01,9.510565162955091356e-01,9.510565162955091356e-01
1.210416666666630015e+01,8.968727415321757768e-01,3.214394653020669068e-01,3.214394653020669068e-01,4.422886902200405257e-01,9.469301294954772796e-01,9.469301294954772796e-01
1.210833333333296657e+01,9.025852843493625821e-01,3.338068592326829398e-01,3.338068592326829398e-01,4.305110968093393553e-01,9.426414910925636770e-01,9.426414910925636770e-01
1.211249999999963300e+01,9.081431738245977492e-01,3.461170570764118826e-01,3.461170570764118826e-01,4.186597375384770170e-01,9.381913359228829519e-01,9.381913359228829519e-01
1.211666666666629943e+01,9.135454576421289108e-01,3.583679495442195773e-01,3.583679495442195773e-01,4.067366430768601937e-01,9.335804264976166333e-01,9.335804264976166333e-01
1.212083333333296586e+01,9.187912101484410066e-01,3.705574375087627437e-01,3.705574375087627437e-01,3.947438563853316040e-01,9.288095528723524508e-01,9.288095528723524508e-01
1.212499999999963229e+01,9.238795325108440926e-01,3.826834323640236901e-01,3.826834323640236901e-01,3.826834323661583159e-01,9.238795325117283852e-01,9.238795325117283852e-01
1.212916666666629872e+01,9.288095528714936933e-01,3.947438563832022518e-01,3.947438563832022518e-01,3.705574375109153551e-01,9.187912101493558303e-01,9.187912101493558303e-01
1.213333333333296515e+01,9.335804264967860755e-01,4.067366430747429429e-01,4.067366430747429429e-01,3.583679495463832354e-01,9.135454576430716012e-01,9.135454576430716012e-01
1.213749999999963158e+01,9.381913359220832582e-01,4.186597375363787510e-01,4.186597375363787510e-01,3.461170570785795375e-01,9.081431738255650865e-01,9.081431738255650865e-01
1.214166666666629801e+01,9.426414910917900736e-01,4.305110968072475286e-01,4.305110968072475286e-01,3.338068592348675812e-01,9.025852843503603395e-01,9.025852843503603395e-01
1.214583333333296444e+01,9.469301294947323200e-01,4.422886902179619106e-01,4.422886902179619106e-01,3.214394653042614847e-01,8.968727415332008457e-01,8.968727415332008457e-01
1.214999999999963087e+01,9.510565162947930418e-01,4.539904997385095786e-01,4.539904997385095786e-01,3.090169943760571192e-01,8.910065241888963650e-01,8.910065241888963650e-01
1.215416666666629730e+01,9.550199444568411300e-01,4.656145203240827923e-01,4.656145203240827923e-01,2.965415749766834863e-01,8.849876374635829990e-01,8.849876374635829990e-01
1.215833333333296373e+01,9.588197348678627607e-01,4.771587602585886101e-01,4.771587602585886101e-01,2.840153447050378088e-01,8.788171126625190510e-01,8.788171126625190510e-01
1.216249999999963016e+01,9.624552364533301985e-01,4.886212414959378858e-01,4.886212414959378858e-01,2.714404498661987519e-01,8.724960070733667195e-01,8.724960070733667195e-01
1.216666666666629659e+01,9.659258262887663316e-01,4.999999999989920840e-01,4.999999999989920840e-01,2.588190451036475048e-01,8.660254037850205755e-01,8.660254037850205755e-01
1.217083333333296302e+01,9.692309097064677470e-01,5.112930860760535046e-01,5.112930860760535046e-01,2.461532930301218725e-01,8.594064115020467742e-01,8.594064115020467742e-01
1.217499999999962945e+01,9.723699203974034422e-01,5.224985647149535950e-01,5.224985647149535950e-01,2.334453638570430090e-01,8.526401643547021347e-01,8.526401643547021347e-01
1.217916666666629588e+01,9.753423205082548675e-01,5.336145159146259420e-01,5.336145159146259420e-01,2.206974350226403592e-01,8.457278217045951507e-01,8.457278217045951507e-01
1.218333333333296231e+01,9.781476007335616618e-01,5.446390350140453140e-01,5.446390350140453140e-01,2.079116908189070356e-01,8.386705679460616514e-01,8.386705679460616514e-01
1.218749999999962874e+01,9.807852804030019467e-01,5.555702330186303994e-01,5.555702330186303994e-01,1.950903220172772456e-01,8.314696123031946051e-01,8.314696123031946051e-01
1.219166666666629517e+01,9.832549075637414537e-01,5.664062369238711536e-01,5.664062369238711536e-01,1.822355254932974955e-01,8.241261886226766142e-01,8.241261886226766142e-01
1.219583333333296160e+01,9.855560590578787972e-01,5.771451900362764009e-01,5.771451900362764009e-01,1.693495038501825201e-01,8.166415551623554814e-01,8.166415551623554814e-01
1.219999999999962803e+01,9.876883405949542505e-01,5.877852522915263389e-01,5.877852522915263389e-01,1.564344650413894700e-01,8.090169943756353454e-01,8.090169943756353454e-01
1.220416666666629446e+01,9.896513868195021546e-01,5.983246005697228087e-01,5.983246005697228087e-01,1.434926219923383650e-01,8.012538126917597703e-01,8.012538126917597703e-01
1.220833333333296089e+01,9.914448613736568383e-01,6.087614290077894008e-01,6.087614290077894008e-01,1.305261922212179737e-01,7.933533402919497046e-01,7.933533402919497046e-01
1.221249999999962732e+01,9.930684569547882923e-01,6.190939493089137047e-01,6.190939493089137047e-01,1.175373974590040865e-01,7.853169308814704763e-01,7.853169308814704763e-01
1.221666666666629375e+01,9.945218953681507212e-01,6.293203910489281183e-01,6.293203910489281183e-01,1.045284632688197879e-01,7.771459614577072017e-01,7.771459614577072017e-01
1.222083333333296018e+01,9.958049275745539664e-01,6.394390019796811764e-01,6.394390019796811764e-01,9.150161866457544313e-02,7.688418320742110845e-01,7.688418320742110845e-01
1.222499999999962661e+01,9.969173337330357043e-01,6.494480483292913719e-01,6.494480483292913719e-01,7.845909572901746398e-02,7.604059656007929879e-01,7.604059656007929879e-01
1.222916666666629304e+01,9.978589232385262076e-01,6.593458150991826638e-01,6.593458150991826638e-01,6.540312923132193812e-02,7.518398074797545405e-01,7.518398074797545405e-01
1.223333333333295947e+01,9.986295347545121048e-01,6.691306063579836039e-01,6.691306063579836039e-01,5.233595624412176739e-02,7.431448254781817253e-01,7.431448254781817253e-01
1.223749999999962590e+01,9.992290362406767157e-01,6.788007455320789196e-01,6.788007455320789196e-01,3.925981576024539788e-02,7.343225094364831396e-01,7.343225094364831396e-01
1.224166666666629233e+01,9.996573249755262847e-01,6.883545756928978188e-01,6.883545756928978188e-01,2.617694830905570313e-02,7.253743710131000944e-01,7.253743710131000944e-01
1.224583333333295876e+01,9.999143275739915682e-01,6.977904598408360970e-01,6.977904598408360970e-01,1.308959557252544446e-02,7.163019434254764839e-01,7.163019434254764839e-01
1.224999999999962519e+01,1.000000000000000000e+00,7.071067811857155716e-01,7.071067811857155716e-01,1.179255393021300260e-12,7.071067811873794628e-01,7.071067811873794628e-01
1.225416666666629162e+01,9.999143275740225434e-01,7.163019434238295791e-01,7.163019434238295791e-01,-1.308959557016003104e-02,6.977904598425266336e-01,6.977904598425266336e-01
1.225833333333295805e+01,9.996573249755882351e-01,7.253743710114753940e-01,7.253743710114753940e-01,-2.617694830669089687e-02,6.883545756946098937e-01,6.883545756946098937e-01
1.226249999999962448e+01,9.992290362407693083e-01,7.343225094348858617e-01,7.343225094348858617e-01,-3.925981575788870664e-02,6.788007455338068707e-01,6.788007455338068707e-01
1.226666666666629091e+01,9.986295347546358947e-01,7.431448254766024331e-01,7.431448254766024331e-01,-5.233595624175939320e-02,6.691306063597376452e-01,6.691306063597376452e-01
1.227083333333295734e+01,9.978589232386809726e-01,7.518398074781983409e-01,7.518398074781983409e-01,-6.540312922896138192e-02,6.593458151009571333e-01,6.593458151009571333e-01
1.227499999999962377e+01,9.969173337332213336e-01,7.604059655992602140e-01,7.604059655992602140e-01,-7.845909572665914211e-02,6.494480483310860475e-01,6.494480483310860475e-01
1.227916666666629020e+01,9.958049275747703488e-01,7.688418320727018473e-01,7.688418320727018473e-01,-9.150161866221974416e-02,6.394390019814957249e-01,6.394390019814957249e-01
1.228333333333295663e+01,9.945218953683973018e-01,7.771459614562263862e-01,7.771459614562263862e-01,-1.045284632664741920e-01,6.293203910507568777e-01,6.293203910507568777e-01
1.228749999999962306e+01,9.930684569550662921e-01,7.853169308800092008e-01,7.853169308800092008e-01,-1.175373974566548685e-01,6.190939493107672220e-01,6.190939493107672220e-01
1.229166666666628949e+01,9.914448613739655913e-01,7.933533402905128540e-01,7.933533402905128540e-01,-1.305261922188725998e-01,6.087614290096619030e-01,6.087614290096619030e-01
1.229583333333295592e+01,9.896513868198405506e-01,8.012538126903518965e-01,8.012538126903518965e-01,-1.434926219900042599e-01,5.983246005716081894e-01,5.983246005716081894e-01
1.229999999999962235e+01,9.876883405953242878e-01,8.090169943742480108e-01,8.090169943742480108e-01,-1.564344650390529778e-01,5.877852522934358115e-01,5.877852522934358115e-01
1.230416666666628878e+01,9.855560590582793656e-01,8.166415551609932377e-01,8.166415551609932377e-01,-1.693495038478510795e-01,5.771451900382038591e-01,5.771451900382038591e-01
1.230833333333295521e+01,9.832549075641712211e-01,8.241261886213437915e-01,8.241261886213437915e-01,-1.822355254909784894e-01,5.664062369258103802e-01,5.664062369258103802e-01
1.231249999999962164e+01,9.807852804034634664e-01,8.314696123018833207e-01,8.314696123018833207e-01,-1.950903220149570738e-01,5.555702330205928297e-01,5.555702330205928297e-01
1.231666666666628807e+01,9.781476007340534906e-01,8.386705679447761241e-01,8.386705679447761241e-01,-2.079116908165931088e-01,5.446390350160247307e-01,5.446390350160247307e-01
1.232083333333295450e+01,9.753423205087770054e-01,8.457278217033357137e-01,8.457278217033357137e-01,-2.206974350203330659e-01,5.336145159166220120e-01,5.336145159166220120e-01
1.232499999999962093e+01,9.723699203979557781e-01,8.526401643534688990e-01,8.526401643534688990e-01,-2.334453638547427656e-01,5.224985647169660963e-01,5.224985647169660963e-01
1.232916666666628736e+01,9.692309097070482826e-01,8.594064115008436255e-01,8.594064115008436255e-01,-2.461532930278359232e-01,5.112930860780757758e-01,5.112930860780757758e-01
1.233333333333295379e+01,9.659258262893786195e-01,8.660254037838404084e-01,8.660254037838404084e-01,-2.588190451013624993e-01,5.000000000010361711e-01,5.000000000010361711e-01
1.233749999999962021e+01,9.624552364539722404e-01,8.724960070722134198e-01,8.724960070722134198e-01,-2.714404498639219621e-01,4.886212414979971830e-01,4.886212414979971830e-01
1.234166666666628664e+01,9.588197348685325583e-01,8.788171126613962825e-01,8.788171126613962825e-01,-2.840153447027764511e-01,4.771587602606565670e-01,4.771587602606565670e-01
1.234583333333295307e+01,9.550199444575426799e-01,8.849876374624841002e-01,8.849876374624841002e-01,-2.965415749744242935e-01,4.656145203261715659e-01,4.656145203261715659e-01
1.234999999999961950e+01,9.510565162955240126e-01,8.910065241878248887e-01,8.910065241878248887e-01,-3.090169943738073077e-01,4.539904997406125631e-01,4.539904997406125631e-01
1.235416666666628593e+01,9.469301294954903803e-01,8.968727415321601226e-01,8.968727415321601226e-01,-3.214394653020281600e-01,4.422886902200723891e-01,4.422886902200723891e-01
1.235833333333295236e+01,9.426414910925796642e-01,9.025852843493441524e-01,9.025852843493441524e-01,-3.338068592326376982e-01,4.305110968093778245e-01,4.305110968093778245e-01
1.236249999999961879e+01,9.381913359228996052e-01,9.081431738245798746e-01,9.081431738245798746e-01,-3.461170570763668075e-01,4.186597375385157638e-01,4.186597375385157638e-01
1.236666666666628522e+01,9.335804264976338418e-01,9.135454576421115913e-01,9.135454576421115913e-01,-3.583679495441747243e-01,4.067366430768991070e-01,4.067366430768991070e-01
1.237083333333295165e+01,9.288095528723703254e-01,9.187912101484241312e-01,9.187912101484241312e-01,-3.705574375087181682e-01,3.947438563853707949e-01,3.947438563853707949e-01
1.237499999999961808e+01,9.238795325117467039e-01,9.238795325108278833e-01,9.238795325108278833e-01,-3.826834323639793367e-01,3.826834323661977288e-01,3.826834323661977288e-01
1.237916666666628451e+01,9.187912101493748152e-01,9.288095528714779281e-01,9.288095528714779281e-01,-3.947438563831581204e-01,3.705574375109549345e-01,3.705574375109549345e-01
1.238333333333295094e+01,9.135454576430911411e-01,9.335804264967707544e-01,9.335804264967707544e-01,-4.067366430746990891e-01,3.583679495464230369e-01,3.583679495464230369e-01
1.238749999999961737e+01,9.081431738255851815e-01,9.381913359220684923e-01,9.381913359220684923e-01,-4.186597375363351747e-01,3.461170570786195611e-01,3.461170570786195611e-01
1.239166666666628380e+01,9.025852843503809897e-01,9.426414910917758627e-01,9.426414910917758627e-01,-4.305110968072041744e-01,3.338068592349077712e-01,3.338068592349077712e-01
1.239583333333295023e+01,8.968727415332220509e-01,9.469301294947185532e-01,9.469301294947185532e-01,-4.422886902179188895e-01,3.214394653043018413e-01,3.214394653043018413e-01
1.239999999999961666e+01,8.910065241889149057e-01,9.510565162947820506e-01,9.510565162947820506e-01,-4.539904997384731078e-01,3.090169943760909255e-01,3.090169943760909255e-01
1.240416666666628309e+01,8.849876374636054255e-01,9.550199444568284735e-01,9.550199444568284735e-01,-4.656145203240403263e-01,2.965415749767242315e-01,2.965415749767242315e-01
1.240833333333294952e+01,8.788171126625420326e-01,9.588197348678505483e-01,9.588197348678505483e-01,-4.771587602585464216e-01,2.840153447050787205e-01,2.840153447050787205e-01
1.241249999999961595e+01,8.724960070733901452e-01,9.624552364533185411e-01,9.624552364533185411e-01,-4.886212414958960304e-01,2.714404498662397747e-01,2.714404498662397747e-01
1.241666666666628238e+01,8.660254037850445563e-01,9.659258262887553403e-01,9.659258262887553403e-01,-4.999999999989505062e-01,2.588190451036886941e-01,2.588190451036886941e-01
1.242083333333294881e+01,8.594064115020713102e-01,9.692309097064571999e-01,9.692309097064571999e-01,-5.112930860760122043e-01,2.461532930301632005e-01,2.461532930301632005e-01
1.242499999999961524e+01,8.526401643547272258e-01,9.723699203973935612e-01,9.723699203973935612e-01,-5.224985647149127388e-01,2.334453638570844480e-01,2.334453638570844480e-01
1.242916666666628167e+01,8.457278217046206858e-01,9.753423205082455416e-01,9.753423205082455416e-01,-5.336145159145853079e-01,2.206974350226819370e-01,2.206974350226819370e-01
1.243333333333294810e+01,8.386705679460838558e-01,9.781476007335543343e-01,9.781476007335543343e-01,-5.446390350140110082e-01,2.079116908189417856e-01,2.079116908189417856e-01
1.243749999999961453e+01,8.314696123032212505e-01,9.807852804029936200e-01,9.807852804029936200e-01,-5.555702330185905424e-01,1.950903220173190455e-01,1.950903220173190455e-01
1.244166666666628096e+01,8.241261886227038147e-01,9.832549075637336822e-01,9.832549075637336822e-01,-5.664062369238315187e-01,1.822355254933394064e-01,1.822355254933394064e-01
1.244583333333294739e+01,8.166415551623831259e-01,9.855560590578715807e-01,9.855560590578715807e-01,-5.771451900362372101e-01,1.693495038502245420e-01,1.693495038502245420e-01
1.244999999999961382e+01,8.090169943756635451e-01,9.876883405949475891e-01,9.876883405949475891e-01,-5.877852522914874811e-01,1.564344650414315752e-01,1.564344650414315752e-01
1.245416666666628025e+01,8.012538126917885251e-01,9.896513868194960484e-01,9.896513868194960484e-01,-5.983246005696842840e-01,1.434926219923805535e-01,1.434926219923805535e-01
1.245833333333294668e+01,7.933533402919789035e-01,9.914448613736512872e-01,9.914448613736512872e-01,-6.087614290077513202e-01,1.305261922212602455e-01,1.305261922212602455e-01
1.246249999999961311e+01,7.853169308815001193e-01,9.930684569547831853e-01,9.930684569547831853e-01,-6.190939493088759571e-01,1.175373974590464277e-01,1.175373974590464277e-01
1.246666666666627954e+01,7.771459614577373998e-01,9.945218953681462803e-01,9.945218953681462803e-01,-6.293203910488908148e-01,1.045284632688621845e-01,1.045284632688621845e-01
1.247083333333294597e+01,7.688418320742417267e-01,9.958049275745500806e-01,9.958049275745500806e-01,-6.394390019796442060e-01,9.150161866461789528e-02,9.150161866461789528e-02
1.247499999999961240e+01,7.604059656008241852e-01,9.969173337330323736e-01,9.969173337330323736e-01,-6.494480483292548456e-01,7.845909572905995777e-02,7.845909572905995777e-02
1.247916666666627883e+01,7.518398074797815189e-01,9.978589232385238761e-01,9.978589232385238761e-01,-6.593458150991519107e-01,6.540312923135738199e-02,6.540312923135738199e-02
1.248333333333294526e+01,7.431448254782138108e-01,9.986295347545098844e-01,9.986295347545098844e-01,-6.691306063579479657e-01,5.233595624416433750e-02,5.233595624416433750e-02
1.248749999999961169e+01,7.343225094365157801e-01,9.992290362406750504e-01,9.992290362406750504e-01,-6.788007455320436145e-01,3.925981576028800268e-02,3.925981576028800268e-02
1.249166666666627812e+01,7.253743710131331790e-01,9.996573249755251744e-01,9.996573249755251744e-01,-6.883545756928630688e-01,2.617694830909832182e-02,2.617694830909832182e-02
1.249583333333294455e+01,7.163019434255100126e-01,9.999143275739910131e-01,9.999143275739910131e-01,-6.977904598408016801e-01,1.308959557256807356e-02,1.308959557256807356e-02
1.249999999999961098e+01,7.071067811874134357e-01,1.000000000000000000e+00,1.000000000000000000e+00,-7.071067811856815988e-01,1.221887957166906271e-12,1.221887957166906271e-12
1.250416666666627741e+01,6.977904598425610505e-01,9.999143275740230985e-01,9.999143275740230985e-01,-7.163019434237960503e-01,-1.308959557011740195e-02,-1.308959557011740195e-02
1.250833333333294384e+01,6.883545756946447547e-01,9.996573249755893453e-01,9.996573249755893453e-01,-7.253743710114423093e-01,-2.617694830664827818e-02,-2.617694830664827818e-02
1.251249999999961027e+01,6.788007455338421758e-01,9.992290362407709736e-01,9.992290362407709736e-01,-7.343225094348532211e-01,-3.925981575784610877e-02,-3.925981575784610877e-02
1.251666666666627670e+01,6.691306063597732834e-01,9.986295347546382262e-01,9.986295347546382262e-01,-7.431448254765702366e-01,-5.233595624171681615e-02,-5.233595624171681615e-02
1.252083333333294313e+01,6.593458151009933266e-01,9.978589232386837482e-01,9.978589232386837482e-01,-7.518398074781666995e-01,-6.540312922891884651e-02,-6.540312922891884651e-02
1.252499999999960956e+01,6.494480483311172447e-01,9.969173337332241092e-01,9.969173337332241092e-01,-7.604059655992335687e-01,-7.845909572662372600e-02,-7.845909572662372600e-02
1.252916666666627599e+01,6.394390019815326953e-01,9.958049275747743456e-01,9.958049275747743456e-01,-7.688418320726710942e-01,-9.150161866217729201e-02,-9.150161866217729201e-02
1.253333333333294242e+01,6.293203910507941812e-01,9.945218953684017427e-01,9.945218953684017427e-01,-7.771459614561960771e-01,-1.045284632664317953e-01,-1.045284632664317953e-01
1.253749999999960885e+01,6.190939493108049696e-01,9.930684569550712881e-01,9.930684569550712881e-01,-7.853169308799795578e-01,-1.175373974566125412e-01,-1.175373974566125412e-01
1.254166666666627528e+01,6.087614290096999836e-01,9.914448613739711424e-01,9.914448613739711424e-01,-7.933533402904836551e-01,-1.305261922188303281e-01,-1.305261922188303281e-01
1.254583333333294171e+01,5.983246005716467142e-01,9.896513868198466568e-01,9.896513868198466568e-01,-8.012538126903231417e-01,-1.434926219899620714e-01,-1.434926219899620714e-01
1.254999999999960814e+01,5.877852522934746693e-01,9.876883405953309492e-01,9.876883405953309492e-01,-8.090169943742198111e-01,-1.564344650390108726e-01,-1.564344650390108726e-01
1.255416666666627457e+01,5.771451900382430500e-01,9.855560590582865821e-01,9.855560590582865821e-01,-8.166415551609654822e-01,-1.693495038478090575e-01,-1.693495038478090575e-01
1.255833333333294100e+01,5.664062369258500151e-01,9.832549075641789926e-01,9.832549075641789926e-01,-8.241261886213165910e-01,-1.822355254909365507e-01,-1.822355254909365507e-01
1.256249999999960743e+01,5.555702330206327977e-01,9.807852804034716820e-01,9.807852804034716820e-01,-8.314696123018566754e-01,-1.950903220149152462e-01,-1.950903220149152462e-01
1.256666666666627385e+01,5.446390350160650318e-01,9.781476007340623724e-01,9.781476007340623724e-01,-8.386705679447499229e-01,-2.079116908165513922e-01,-2.079116908165513922e-01
1.257083333333294028e+01,5.336145159166566510e-01,9.753423205087847769e-01,9.753423205087847769e-01,-8.457278217033138423e-01,-2.206974350202984270e-01,-2.206974350202984270e-01
1.257499999999960671e+01,5.224985647170070635e-01,9.723699203979656591e-01,9.723699203979656591e-01,-8.526401643534438080e-01,-2.334453638547012988e-01,-2.334453638547012988e-01
1.257916666666627314e+01,5.112930860781170761e-01,9.692309097070587187e-01,9.692309097070587187e-01,-8.594064115008190896e-01,-2.461532930277945952e-01,-2.461532930277945952e-01
1.258333333333293957e+01,5.000000000010776935e-01,9.659258262893897218e-01,9.659258262893897218e-01,-8.660254037838164276e-01,-2.588190451013213655e-01,-2.588190451013213655e-01
1.258749999999960600e+01,4.886212414980390939e-01,9.624552364539838978e-01,9.624552364539838978e-01,-8.724960070721899941e-01,-2.714404498638809393e-01,-2.714404498638809393e-01
1.259166666666627243e+01,4.771587602606988110e-01,9.588197348685446597e-01,9.588197348685446597e-01,-8.788171126613733009e-01,-2.840153447027355393e-01,-2.840153447027355393e-01
1.259583333333293886e+01,4.656145203262140875e-01,9.550199444575553365e-01,9.550199444575553365e-01,-8.849876374624616737e-01,-2.965415749743836038e-01,-2.965415749743836038e-01
1.259999999999960529e+01,4.539904997406553067e-01,9.510565162955372243e-01,9.510565162955372243e-01,-8.910065241878030173e-01,-3.090169943737667291e-01,-3.090169943737667291e-01
1.260416666666627172e+01,4.422886902201154657e-01,9.469301294955041470e-01,9.469301294955041470e-01,-8.968727415321388063e-01,-3.214394653019877479e-01,-3.214394653019877479e-01
1.260833333333293815e+01,4.305110968094211787e-01,9.426414910925939861e-01,9.426414910925939861e-01,-9.025852843493235023e-01,-3.338068592325975081e-01,-3.338068592325975081e-01
1.261249999999960458e+01,4.186597375385593400e-01,9.381913359229143712e-01,9.381913359229143712e-01,-9.081431738245597796e-01,-3.461170570763267840e-01,-3.461170570763267840e-01
1.261666666666627101e+01,4.067366430769365215e-01,9.335804264976464983e-01,9.335804264976464983e-01,-9.135454576420949380e-01,-3.583679495441415841e-01,-3.583679495441415841e-01
1.262083333333293744e+01,3.947438563854149263e-01,9.288095528723860905e-01,9.288095528723860905e-01,-9.187912101484052574e-01,-3.705574375086785333e-01,-3.705574375086785333e-01
